,UTM_X,UTM_Y,latitude,longitude,elevation
23438,620073.46,4196543.91,37.908513310554056,-1.6341062994723543,613.24945
23439,620073.46,4196558.565,37.90864535903396,-1.6341038578769844,605.48224
23440,620073.46,4196573.22,37.908777407510755,-1.634101416265661,605.48224
23441,620073.46,4196587.875,37.90890945598444,-1.6340989746384094,600.05884
23442,620073.46,4196602.53,37.90904150445503,-1.6340965329951787,600.05884
23443,620073.46,4196617.185,37.90917355292252,-1.6340940913360196,597.4299
23444,620073.46,4196631.84,37.909305601386905,-1.6340916496608815,597.4299
23445,620073.46,4196646.495,37.90943764984818,-1.6340892079697897,596.3859
23446,620073.46,4196661.15,37.90956969830636,-1.6340867662627698,595.9943
23447,620073.46,4196675.805,37.90970174676143,-1.6340843245397707,595.9943
23448,620073.46,4196690.46,37.909833795213395,-1.6340818828008434,593.7006
23449,620073.46,4196705.115,37.90996584366226,-1.6340794410459372,593.7006
23450,620073.46,4196719.77,37.91009789210802,-1.634076999275077,593.9586
23451,620073.46,4196734.425,37.91022994055068,-1.6340745574882634,593.9586
23452,620073.46,4196749.08,37.91036198899023,-1.6340721156855214,593.5412
23453,620073.46,4196763.735,37.91049403742668,-1.6340696738668004,591.1351
23454,620073.46,4196778.39,37.910626085860024,-1.6340672320321257,591.1351
23455,620073.46,4196793.045,37.91075813429025,-1.6340647901814973,594.93335
23456,620073.46,4196807.7,37.91089018271739,-1.6340623483149153,594.93335
23457,620073.46,4196822.355,37.91102223114142,-1.6340599064323795,598.20557
23458,620073.46,4196837.01,37.91115427956234,-1.6340574645338903,598.20557
23459,620073.46,4196851.665,37.91128632798016,-1.6340550226194472,603.5506
23460,620073.46,4196866.32,37.91141837639489,-1.6340525806890251,608.20605
23461,620073.46,4196880.975,37.91155042480649,-1.6340501387426747,608.20605
23462,620073.46,4196895.63,37.911682473215,-1.6340476967803452,614.2649
23463,620073.46,4196910.285,37.91181452162041,-1.6340452548020876,614.2649
23464,620073.46,4196924.94,37.911946570022714,-1.6340428128078508,620.1055
23465,620073.46,4196939.595,37.912078618421894,-1.6340403707976858,626.6083
23466,620073.46,4196954.25,37.91221066681799,-1.6340379287715419,626.6083
23467,620073.46,4196968.905,37.91234271521099,-1.634035486729444,633.86316
23468,620073.46,4196983.56,37.912474763600855,-1.6340330446713927,633.86316
23469,620073.46,4196998.215,37.91260681198764,-1.6340306025973876,640.8418
23470,620073.46,4197012.87,37.91273886037133,-1.6340281605074034,640.8418
23471,620073.46,4197027.525,37.91287090875189,-1.634025718401491,648.0063
23472,620073.46,4197042.18,37.91300295712935,-1.6340232762795994,653.3447
23473,620073.46,4197056.835,37.913135005503705,-1.6340208341417797,653.3447
23474,620073.46,4197071.49,37.91326705387498,-1.634018391987981,657.83594
23475,620073.46,4197086.145,37.913399102243126,-1.6340159498182283,657.83594
23476,620073.46,4197100.8,37.91353115060817,-1.6340135076325222,661.96576
23477,620073.46,4197115.455,37.91366319897011,-1.6340110654308369,661.96576
23478,620073.46,4197130.11,37.91379524732897,-1.6340086232132234,666.3168
23479,620073.46,4197144.765,37.91392729568469,-1.634006180979631,670.5242
23480,620073.46,4197159.42,37.91405934403733,-1.63400373873011,670.5242
23481,620073.46,4197174.075,37.914191392386854,-1.63400129646461,674.8757
23482,620073.46,4197188.73,37.91432344073329,-1.6339988541831565,672.22473
23483,620073.46,4197203.385,37.91445548907658,-1.6339964118857238,674.8108
23484,620073.46,4197218.04,37.91458753741682,-1.6339939695723629,674.8108
23485,620073.46,4197232.695,37.914719585753915,-1.633991527243023,675.50433
23486,620073.46,4197247.35,37.91485163408793,-1.6339890848977547,674.24634
23487,620073.46,4197262.005,37.91498368241882,-1.6339866425365073,674.24634
23488,620073.46,4197276.66,37.91511573074662,-1.6339842001592808,670.9691
23489,620073.46,4197291.315,37.91524777907133,-1.6339817577661262,670.9691
23490,620073.46,4197305.97,37.915379827392904,-1.6339793153569926,665.0847
23491,620073.46,4197320.625,37.91551187571141,-1.6339768729319304,656.985
23492,620073.46,4197335.28,37.91564392402677,-1.6339744304908639,656.985
23493,620073.46,4197349.935,37.91577597233905,-1.6339719880338692,648.0514
23494,620073.46,4197364.59,37.91590802064822,-1.6339695455609209,643.3233
23495,620073.46,4197379.245,37.916040068954295,-1.6339671030719933,634.90924
23496,620073.46,4197393.9,37.91617211725725,-1.633964660567112,634.90924
23497,620073.46,4197408.555,37.9163041655571,-1.6339622180462772,627.73474
23498,620073.46,4197423.21,37.916436213853856,-1.6339597755094633,622.7384
23499,620073.46,4197437.865,37.916568262147514,-1.6339573329567212,622.7384
23500,620073.46,4197452.52,37.91670031043804,-1.633954890388,619.49164
23501,620073.46,4197467.175,37.9168323587255,-1.633952447803325,619.49164
23502,620073.46,4197481.83,37.916964407009836,-1.6339500052026708,617.968
23503,620073.46,4197496.485,37.917096455291066,-1.633947562586063,617.968
23504,620073.46,4197511.14,37.91722850356918,-1.6339451199535018,618.21643
23505,620073.46,4197525.795,37.91736055184421,-1.6339426773049868,616.5558
23506,620073.46,4197540.45,37.91749260011613,-1.633940234640518,616.5558
23507,620073.46,4197555.105,37.917624648384944,-1.6339377919600702,617.6379
23508,620073.46,4197569.76,37.91775669665065,-1.6339353492636688,617.6379
23509,620073.46,4197584.415,37.91788874491326,-1.6339329065512882,619.0861
23510,620073.46,4197599.07,37.918020793172765,-1.6339304638229795,619.0861
23511,620073.46,4197613.725,37.91815284142915,-1.6339280210786915,621.9112
23512,620073.46,4197628.38,37.91828488968244,-1.6339255783184246,624.7628
23513,620073.46,4197643.035,37.91841693793263,-1.6339231355422292,624.7628
23514,620073.46,4197657.69,37.9185489861797,-1.633920692750055,627.55865
23515,620073.46,4197672.345,37.91868103442369,-1.6339182499419014,627.55865
23516,620073.46,4197687.0,37.91881308266456,-1.63391580711782,626.005
23517,620088.895,4194756.0,37.89240133632299,-1.6342285579991096,588.102
23518,620088.895,4194770.655,37.892533385171944,-1.6342261180359496,588.102
23519,620088.895,4194785.31,37.89266543401778,-1.634223678056836,587.2163
23520,620088.895,4194799.965,37.89279748286054,-1.634221238061794,587.2163
23521,620088.895,4194814.62,37.89292953170017,-1.6342187980507985,586.20294
23522,620088.895,4194829.275,37.893061580536724,-1.6342163580238493,586.20294
23523,620088.895,4194843.93,37.893193629370145,-1.6342139179809718,584.9852
23524,620088.895,4194858.585,37.893325678200476,-1.6342114779221661,584.1717
23525,620088.895,4194873.24,37.89345772702771,-1.634209037847407,584.1717
23526,620088.895,4194887.895,37.89358977585183,-1.634206597756694,583.82825
23527,620088.895,4194902.55,37.893721824672845,-1.6342041576500528,583.82825
23528,620088.895,4194917.205,37.89385387349076,-1.634201717527458,584.0022
23529,620088.895,4194931.86,37.89398592230557,-1.6341992773889094,584.0022
23530,620088.895,4194946.515,37.89411797111729,-1.6341968372344327,584.0913
23531,620088.895,4194961.17,37.89425001992589,-1.6341943970640278,583.45
23532,620088.895,4194975.825,37.89438206873139,-1.6341919568776693,583.45
23533,620088.895,4194990.48,37.8945141175338,-1.6341895166753568,582.13873
23534,620088.895,4195005.135,37.89464616633308,-1.634187076457091,582.13873
23535,620088.895,4195019.79,37.894778215129264,-1.634184636222897,580.4897
23536,620088.895,4195034.445,37.894910263922355,-1.6341821959727745,578.943
23537,620088.895,4195049.1,37.895042312712334,-1.634179755706673,578.943
23538,620088.895,4195063.755,37.895174361499215,-1.6341773154246688,577.0278
23539,620088.895,4195078.41,37.89530641028299,-1.6341748751266854,577.0278
23540,620088.895,4195093.065,37.89543845906367,-1.634172434812774,575.1929
23541,620088.895,4195107.72,37.895570507841235,-1.6341699944829087,575.1929
23542,620088.895,4195122.375,37.8957025566157,-1.6341675541371152,573.45557
23543,620088.895,4195137.03,37.89583460538705,-1.634165113775368,571.98413
23544,620088.895,4195151.685,37.895966654155316,-1.6341626733976673,571.98413
23545,620088.895,4195166.34,37.89609870292047,-1.6341602330040383,571.16486
23546,620088.895,4195180.995,37.89623075168251,-1.6341577925944557,571.16486
23547,620088.895,4195195.65,37.89636280044146,-1.6341553521689194,570.8887
23548,620088.895,4195210.305,37.896494849197296,-1.634152911727455,570.8887
23549,620088.895,4195224.96,37.89662689795003,-1.6341504712700368,570.38635
23550,620088.895,4195239.615,37.89675894669969,-1.6341480307966647,569.9905
23551,620088.895,4195254.27,37.896890995446206,-1.6341455903073647,569.8094
23552,620088.895,4195268.925,37.89702304418963,-1.634143149802111,569.4591
23553,620088.895,4195283.58,37.89715509292995,-1.6341407092809035,569.4591
23554,620088.895,4195298.235,37.897287141667185,-1.634138268743768,568.9493
23555,620088.895,4195312.89,37.8974191904013,-1.6341358281906786,568.9493
23556,620088.895,4195327.545,37.8975512391323,-1.6341333876216357,570.4225
23557,620088.895,4195342.2,37.897683287860225,-1.6341309470366645,572.94226
23558,620088.895,4195356.855,37.897815336585026,-1.6341285064357143,572.94226
23559,620088.895,4195371.51,37.89794738530671,-1.634126065818836,576.4468
23560,620088.895,4195386.165,37.898079434025306,-1.6341236251860292,576.4468
23561,620088.895,4195400.82,37.8982114827408,-1.6341211845372687,579.23987
23562,620088.895,4195415.475,37.8983435314532,-1.6341187438725293,581.22125
23563,620088.895,4195430.13,37.898475580162476,-1.634116303191887,581.22125
23564,620088.895,4195444.785,37.89860762886866,-1.6341138624952658,583.0006
23565,620088.895,4195459.44,37.89873967757173,-1.6341114217827162,583.0006
23566,620088.895,4195474.095,37.898871726271715,-1.6341089810542129,585.4007
23567,620088.895,4195488.75,37.89900377496858,-1.634106540309756,585.4007
23568,620088.895,4195503.405,37.89913582366236,-1.634104099549371,588.0749
23569,620088.895,4195518.06,37.899267872353,-1.6341016587730066,591.44086
23570,620088.895,4195532.715,37.899399921040555,-1.6340992179807143,591.44086
23571,620088.895,4195547.37,37.899531969725025,-1.6340967771724937,596.06476
23572,620088.895,4195562.025,37.899664018406376,-1.6340943363482938,596.06476
23573,620088.895,4195576.68,37.89979606708462,-1.6340918955081658,601.7593
23574,620088.895,4195591.335,37.89992811575976,-1.6340894546520843,598.9442
23575,620088.895,4195605.99,37.90006016443181,-1.634087013780049,604.50476
23576,620088.895,4195620.645,37.90019221310073,-1.6340845728920599,609.96436
23577,620088.895,4195635.3,37.90032426176656,-1.634082131988143,609.96436
23578,620088.895,4195649.955,37.9004563104293,-1.6340796910682465,615.1841
23579,620088.895,4195664.61,37.90058835908892,-1.634077250132422,615.1841
23580,620088.895,4195679.265,37.90072040774543,-1.6340748091806694,619.3845
23581,620088.895,4195693.92,37.900852456398844,-1.6340723682129374,619.3845
23582,620088.895,4195708.575,37.900984505049166,-1.634069927229252,622.1666
23583,620088.895,4195723.23,37.90111655369637,-1.6340674862296383,625.03326
23584,620088.895,4195737.885,37.90124860234047,-1.6340650452140708,625.03326
23585,620088.895,4195752.54,37.90138065098148,-1.63406260418255,626.9951
23586,620088.895,4195767.195,37.90151269961939,-1.634060163135075,626.9951
23587,620088.895,4195781.85,37.90164474825416,-1.6340577220716723,629.9629
23588,620088.895,4195796.505,37.90177679688587,-1.6340552809922901,629.9629
23589,620088.895,4195811.16,37.90190884551444,-1.63405283989698,632.8536
23590,620088.895,4195825.815,37.90204089413993,-1.634050398785716,636.18134
23591,620088.895,4195840.47,37.9021729427623,-1.6340479576584985,636.18134
23592,620088.895,4195855.125,37.90230499138158,-1.6340455165153274,639.26843
23593,620088.895,4195869.78,37.90243703999774,-1.6340430753562023,639.26843
23594,620088.895,4195884.435,37.902569088610804,-1.6340406341811493,642.23267
23595,620088.895,4195899.09,37.90270113722076,-1.634038192990117,645.69305
23596,620088.895,4195913.745,37.902833185827625,-1.6340357517831567,643.765
23597,620088.895,4195928.4,37.90296523443138,-1.6340333105602425,647.5741
23598,620088.895,4195943.055,37.90309728303202,-1.6340308693213748,647.5741
23599,620088.895,4195957.71,37.90322933162957,-1.6340284280665534,652.1295
23600,620088.895,4195972.365,37.903361380224005,-1.6340259867957783,652.1295
23601,620088.895,4195987.02,37.903493428815345,-1.6340235455090495,657.94824
23602,620088.895,4196001.675,37.90362547740359,-1.6340211042063926,665.9642
23603,620088.895,4196016.33,37.903757525988716,-1.6340186628877564,665.9642
23604,620088.895,4196030.985,37.90388957457074,-1.6340162215531921,676.91754
23605,620088.895,4196045.64,37.904021623149646,-1.6340137802026489,676.91754
23606,620088.895,4196060.295,37.904153671725474,-1.6340113388361772,690.2224
23607,620088.895,4196074.95,37.90428572029818,-1.6340088974537519,690.2224
23608,620088.895,4196089.605,37.904417768867795,-1.634006456055373,699.2962
23609,620088.895,4196104.26,37.9045498174343,-1.6340040146410404,713.7716
23610,620088.895,4196118.915,37.90468186599771,-1.6340015732107542,713.7716
23611,620088.895,4196133.57,37.904813914558,-1.6339991317645142,726.45905
23612,620088.895,4196148.225,37.90494596311519,-1.6339966903023206,726.45905
23613,620088.895,4196162.88,37.905078011669275,-1.6339942488241734,736.3444
23614,620088.895,4196177.535,37.90521006022027,-1.6339918073300725,736.3444
23615,620088.895,4196192.19,37.905342108768146,-1.6339893658200433,742.7143
23616,620088.895,4196206.845,37.905474157312916,-1.6339869242940352,746.43115
23617,620088.895,4196221.5,37.90560620585459,-1.6339844827520733,746.43115
23618,620088.895,4196236.155,37.905738254393164,-1.6339820411941832,747.08453
23619,620088.895,4196250.81,37.905870302928626,-1.633979599620314,746.0616
23620,620088.895,4196265.465,37.90600235146099,-1.633977158030491,745.07996
23621,620088.895,4196280.12,37.90613439999025,-1.63397471642474,745.07996
23622,620088.895,4196294.775,37.906266448516405,-1.6339722748030097,741.5218
23623,620088.895,4196309.43,37.906398497039454,-1.6339698331653514,736.15094
23624,620088.895,4196324.085,37.9065305455594,-1.6339673915117137,736.15094
23625,620088.895,4196338.74,37.90666259407624,-1.633964949842148,725.04486
23626,620088.895,4196353.395,37.90679464258997,-1.6339625081566032,725.04486
23627,620088.895,4196368.05,37.9069266911006,-1.6339600664551301,709.2226
23628,620088.895,4196382.705,37.90705873960814,-1.633957624737678,691.83075
23629,620088.895,4196397.36,37.90719078811255,-1.6339551830042975,691.83075
23630,620088.895,4196412.015,37.90732283661388,-1.633952741254938,677.08765
23631,620088.895,4196426.67,37.90745488511208,-1.633950299489625,682.6056
23632,620088.895,4196441.325,37.9075869336072,-1.6339478577083835,679.32135
23633,620088.895,4196455.98,37.90771898209922,-1.633945415911163,679.32135
23634,620088.895,4196470.635,37.90785103058811,-1.6339429740979887,659.0946
23635,620088.895,4196485.29,37.90798307907391,-1.633940532268861,639.97076
23636,620088.895,4196499.945,37.9081151275566,-1.633938090423805,639.97076
23637,620088.895,4196514.6,37.9082471760362,-1.6339356485627698,624.4796
23638,620088.895,4196529.255,37.908379224512686,-1.633933206685781,624.4796
23639,620088.895,4196543.91,37.908511272986075,-1.6339307647928385,613.24945
23640,620088.895,4196558.565,37.90864332145636,-1.6339283228839425,613.24945
23641,620088.895,4196573.22,37.908775369923525,-1.6339258809590926,605.48224
23642,620088.895,4196587.875,37.908907418387585,-1.6339234390182638,601.2474
23643,620088.895,4196602.53,37.909039466848554,-1.6339209970615067,601.2474
23644,620088.895,4196617.185,37.909171515306404,-1.6339185550887958,597.38934
23645,620088.895,4196631.84,37.90930356376117,-1.6339161131001059,597.38934
23646,620088.895,4196646.495,37.90943561221282,-1.6339136710954878,594.8001
23647,620088.895,4196661.15,37.90956766066138,-1.6339112290748907,594.8001
23648,620088.895,4196675.805,37.90969970910681,-1.6339087870383397,593.6093
23649,620088.895,4196690.46,37.90983175754916,-1.6339063449858606,593.7006
23650,620088.895,4196705.115,37.9099638059884,-1.6339039029174025,593.7006
23651,620088.895,4196719.77,37.910095854424526,-1.6339014608329907,593.9586
23652,620088.895,4196734.425,37.91022790285755,-1.6338990187325997,593.9586
23653,620088.895,4196749.08,37.91035995128748,-1.6338965766162805,591.1351
23654,620088.895,4196763.735,37.9104919997143,-1.6338941344840077,593.316
23655,620088.895,4196778.39,37.91062404813802,-1.6338916923357556,593.316
23656,620088.895,4196793.045,37.91075609655863,-1.63388925017155,595.0552
23657,620088.895,4196807.7,37.910888144976134,-1.6338868079914162,595.0552
23658,620088.895,4196822.355,37.91102019339054,-1.6338843657953033,599.08673
23659,620088.895,4196837.01,37.91115224180183,-1.6338819235832367,599.08673
23660,620088.895,4196851.665,37.91128429021003,-1.6338794813551911,603.5506
23661,620088.895,4196866.32,37.91141633861513,-1.6338770391112172,608.20605
23662,620088.895,4196880.975,37.9115483870171,-1.633874596851264,608.20605
23663,620088.895,4196895.63,37.91168043541599,-1.6338721545753574,614.2649
23664,620088.895,4196910.285,37.91181248381176,-1.633869712283497,614.2649
23665,620088.895,4196924.94,37.911944532204444,-1.633867269975683,620.5071
23666,620088.895,4196939.595,37.91207658059399,-1.6338648276519152,620.5071
23667,620088.895,4196954.25,37.912208628980466,-1.633862385312194,627.0922
23668,620088.895,4196968.905,37.912340677363844,-1.6338599429564935,633.98083
23669,620088.895,4196983.56,37.91247272574409,-1.6338575005848395,633.98083
23670,620088.895,4196998.215,37.912604774121235,-1.6338550581972315,641.06305
23671,620088.895,4197012.87,37.912736822495305,-1.6338526157936701,641.06305
23672,620088.895,4197027.525,37.912868870866234,-1.6338501733741297,648.0063
23673,620088.895,4197042.18,37.913000919234065,-1.633847730938661,648.0063
23674,620088.895,4197056.835,37.9131329675988,-1.633845288487213,653.3447
23675,620088.895,4197071.49,37.91326501596044,-1.6338428460198116,657.83594
23676,620088.895,4197086.145,37.91339706431896,-1.633840403536431,655.8328
23677,620088.895,4197100.8,37.913529112674375,-1.633837961037122,660.2184
23678,620088.895,4197115.455,37.9136611610267,-1.633835518521834,660.2184
23679,620088.895,4197130.11,37.91379320937592,-1.6338330759905924,664.49603
23680,620088.895,4197144.765,37.91392525772202,-1.6338306334433972,664.49603
23681,620088.895,4197159.42,37.91405730606502,-1.6338281908802228,668.35864
23682,620088.895,4197174.075,37.914189354404925,-1.63382574830112,672.22473
23683,620088.895,4197188.73,37.91432140274173,-1.6338233057060385,672.22473
23684,620088.895,4197203.385,37.9144534510754,-1.6338208630949775,674.8108
23685,620088.895,4197218.04,37.914585499406,-1.6338184204679886,674.8108
23686,620088.895,4197232.695,37.914717547733474,-1.6338159778250203,675.50433
23687,620088.895,4197247.35,37.914849596057856,-1.6338135351660985,674.24634
23688,620088.895,4197262.005,37.914981644379125,-1.633811092491223,669.5315
23689,620088.895,4197276.66,37.915113692697304,-1.6338086498003686,665.95825
23690,620088.895,4197291.315,37.91524574101238,-1.6338062070935604,665.95825
23691,620088.895,4197305.97,37.915377789324324,-1.6338037643707983,659.98883
23692,620088.895,4197320.625,37.915509837633195,-1.6338013216320575,659.98883
23693,620088.895,4197335.28,37.91564188593894,-1.633798878877388,651.69714
23694,620088.895,4197349.935,37.915773934241585,-1.6337964361067143,643.3233
23695,620088.895,4197364.59,37.91590598254113,-1.6337939933201124,643.3233
23696,620088.895,4197379.245,37.916038030837576,-1.6337915505175313,634.90924
23697,620088.895,4197393.9,37.91617007913089,-1.6337891076989965,634.90924
23698,620088.895,4197408.555,37.91630212742112,-1.633786664864508,627.73474
23699,620088.895,4197423.21,37.916434175708254,-1.6337842220140406,624.52057
23700,620088.895,4197437.865,37.91656622399228,-1.6337817791476195,619.7499
23701,620088.895,4197452.52,37.91669827227317,-1.6337793362652444,616.3746
23702,620088.895,4197467.175,37.91683032055102,-1.6337768933668906,616.3746
23703,620088.895,4197481.83,37.916962368825715,-1.6337744504525828,615.4902
23704,620088.895,4197496.485,37.91709441709733,-1.6337720075223217,615.4902
23705,620088.895,4197511.14,37.9172264653658,-1.6337695645760812,615.8228
23706,620088.895,4197525.795,37.91735851363122,-1.6337671216138872,615.8228
23707,620088.895,4197540.45,37.917490561893494,-1.6337646786357394,616.5558
23708,620088.895,4197555.105,37.917622610152684,-1.6337622356416126,617.6379
23709,620088.895,4197569.76,37.91775465840876,-1.6337597926315321,617.6379
23710,620088.895,4197584.415,37.91788670666174,-1.633757349605498,615.75745
23711,620088.895,4197599.07,37.91801875491162,-1.6337549065634847,615.75745
23712,620088.895,4197613.725,37.91815080315837,-1.6337524635055178,618.1922
23713,620088.895,4197628.38,37.91828285140204,-1.6337500204315718,620.9823
23714,620088.895,4197643.035,37.918414899642606,-1.633747577341672,620.9823
23715,620088.895,4197657.69,37.91854694788005,-1.6337451342357932,623.7321
23716,620088.895,4197672.345,37.91867899611441,-1.6337426911139863,623.7321
23717,620088.895,4197687.0,37.91881104434565,-1.6337402479761747,626.005
23718,620104.33,4194756.0,37.892399299667595,-1.6340530615736009,588.6138
23719,620104.33,4194770.655,37.89253134850692,-1.6340506212971435,588.102
23720,620104.33,4194785.31,37.892663397343135,-1.6340481810047325,587.2163
23721,620104.33,4194799.965,37.89279544617627,-1.6340457406963933,587.2163
23722,620104.33,4194814.62,37.89292749500628,-1.6340433003721002,586.32495
23723,620104.33,4194829.275,37.89305954383321,-1.6340408600318792,586.32495
23724,620104.33,4194843.93,37.89319159265701,-1.6340384196757045,585.4701
23725,620104.33,4194858.585,37.89332364147773,-1.634035979303576,584.92236
23726,620104.33,4194873.24,37.893455690295326,-1.6340335389155194,584.92236
23727,620104.33,4194887.895,37.893587739109826,-1.634031098511509,584.2381
23728,620104.33,4194902.55,37.89371978792121,-1.634028658091545,584.2381
23729,620104.33,4194917.205,37.89385183672951,-1.6340262176556528,584.0022
23730,620104.33,4194931.86,37.893983885534695,-1.6340237772038069,584.0022
23731,620104.33,4194946.515,37.89411593433679,-1.6340213367360075,584.0913
23732,620104.33,4194961.17,37.89424798313576,-1.6340188962522797,583.45
23733,620104.33,4194975.825,37.89438003193164,-1.6340164557525982,583.45
23734,620104.33,4194990.48,37.894512080724425,-1.6340140152369633,584.3247
23735,620104.33,4195005.135,37.894644129514084,-1.6340115747054,584.3247
23736,620104.33,4195019.79,37.89477617830065,-1.634009134157883,582.66974
23737,620104.33,4195034.445,37.89490822708411,-1.6340066935944124,582.66974
23738,620104.33,4195049.1,37.895040275864474,-1.6340042530150136,580.5113
23739,620104.33,4195063.755,37.89517232464173,-1.6340018124196356,577.8595
23740,620104.33,4195078.41,37.89530437341588,-1.633999371808355,577.8595
23741,620104.33,4195093.065,37.89543642218693,-1.6339969311810951,575.1929
23742,620104.33,4195107.72,37.89556847095488,-1.6339944905379071,575.1929
23743,620104.33,4195122.375,37.89570051971972,-1.6339920498787655,573.45557
23744,620104.33,4195137.03,37.89583256848144,-1.63398960920367,573.45557
23745,620104.33,4195151.685,37.89596461724008,-1.6339871685126466,572.4254
23746,620104.33,4195166.34,37.89609666599561,-1.6339847278056692,571.1642
23747,620104.33,4195180.995,37.896228714748034,-1.6339822870827383,571.1642
23748,620104.33,4195195.65,37.896360763497356,-1.6339798463438537,570.78125
23749,620104.33,4195210.305,37.89649281224358,-1.633977405589041,570.78125
23750,620104.33,4195224.96,37.89662486098668,-1.6339749648182746,570.1433
23751,620104.33,4195239.615,37.89675690972671,-1.6339725240315544,570.1433
23752,620104.33,4195254.27,37.896888958463606,-1.6339700832288806,569.8094
23753,620104.33,4195268.925,37.89702100719742,-1.6339676424102787,569.4591
23754,620104.33,4195283.58,37.8971530559281,-1.6339652015757231,569.4591
23755,620104.33,4195298.235,37.89728510465571,-1.6339627607252138,568.9493
23756,620104.33,4195312.89,37.8974171533802,-1.6339603198587507,568.02606
23757,620104.33,4195327.545,37.89754920210157,-1.6339578789763596,568.6076
23758,620104.33,4195342.2,37.89768125081987,-1.6339554380779893,571.59076
23759,620104.33,4195356.855,37.897813299535045,-1.6339529971636908,571.59076
23760,620104.33,4195371.51,37.89794534824711,-1.6339505562334387,575.2721
23761,620104.33,4195386.165,37.89807739695608,-1.6339481152872581,575.2721
23762,620104.33,4195400.82,37.89820944566196,-1.6339456743250986,578.55194
23763,620104.33,4195415.475,37.89834149436472,-1.633943233347011,578.55194
23764,620104.33,4195430.13,37.898473543064384,-1.6339407923529696,581.22125
23765,620104.33,4195444.785,37.89860559176094,-1.6339383513429746,583.0006
23766,620104.33,4195459.44,37.898737640454385,-1.6339359103170514,583.0006
23767,620104.33,4195474.095,37.89886968914474,-1.633933469275149,585.4007
23768,620104.33,4195488.75,37.89900173783198,-1.6339310282173183,583.9934
23769,620104.33,4195503.405,37.89913378651614,-1.633928587143534,586.3811
23770,620104.33,4195518.06,37.89926583519715,-1.6339261460537962,586.3811
23771,620104.33,4195532.715,37.899397883875096,-1.6339237049481046,589.5902
23772,620104.33,4195547.37,37.899529932549925,-1.6339212638264595,593.91003
23773,620104.33,4195562.025,37.899661981221655,-1.6339188226888606,593.91003
23774,620104.33,4195576.68,37.89979402989027,-1.6339163815353335,598.9442
23775,620104.33,4195591.335,37.899926078555794,-1.6339139403658527,598.9442
23776,620104.33,4195605.99,37.90005812721821,-1.6339114991804182,604.50476
23777,620104.33,4195620.645,37.900190175877505,-1.63390905797903,604.50476
23778,620104.33,4195635.3,37.90032222453372,-1.6339066167616882,609.96436
23779,620104.33,4195649.955,37.900454273186824,-1.633904175528393,612.2442
23780,620104.33,4195664.61,37.900586321836826,-1.6339017342791693,612.2442
23781,620104.33,4195679.265,37.90071837048371,-1.6338992930139666,617.1001
23782,620104.33,4195693.92,37.9008504191275,-1.6338968517328356,617.1001
23783,620104.33,4195708.575,37.90098246776819,-1.6338944104357256,620.53326
23784,620104.33,4195723.23,37.90111451640577,-1.6338919691226872,623.85535
23785,620104.33,4195737.885,37.901246565040246,-1.6338895277936953,623.85535
23786,620104.33,4195752.54,37.90137861367163,-1.6338870864487496,626.9951
23787,620104.33,4195767.195,37.90151066229991,-1.6338846450878504,626.9951
23788,620104.33,4195781.85,37.90164271092506,-1.6338822037110228,629.9629
23789,620104.33,4195796.505,37.90177475954714,-1.6338797623182162,629.9629
23790,620104.33,4195811.16,37.90190680816609,-1.633877320909456,632.8536
23791,620104.33,4195825.815,37.90203885678196,-1.6338748794847675,635.6732
23792,620104.33,4195840.47,37.90217090539469,-1.6338724380440999,635.6732
23793,620104.33,4195855.125,37.90230295400435,-1.633869996587504,638.5624
23794,620104.33,4195869.78,37.902435002610886,-1.633867555114929,638.5624
23795,620104.33,4195884.435,37.90256705121433,-1.633865113626426,640.7516
23796,620104.33,4195899.09,37.902699099814654,-1.6338626721219693,640.7516
23797,620104.33,4195913.745,37.9028311484119,-1.6338602306015588,643.765
23798,620104.33,4195928.4,37.90296319700602,-1.6338577890651693,647.5741
23799,620104.33,4195943.055,37.90309524559704,-1.6338553475128514,647.5741
23800,620104.33,4195957.71,37.90322729418496,-1.63385290594458,652.1295
23801,620104.33,4195972.365,37.903359342769775,-1.6338504643603549,652.1295
23802,620104.33,4195987.02,37.90349139135148,-1.6338480227601762,654.37897
23803,620104.33,4196001.675,37.903623439930094,-1.6338455811440438,654.37897
23804,620104.33,4196016.33,37.903755488505595,-1.6338431395119577,661.8226
23805,620104.33,4196030.985,37.903887537078,-1.633840697863918,671.5676
23806,620104.33,4196045.64,37.90401958564728,-1.6338382561999245,671.5676
23807,620104.33,4196060.295,37.904151634213484,-1.6338358145199774,684.54364
23808,620104.33,4196074.95,37.904283682776565,-1.6338333728240766,684.54364
23809,620104.33,4196089.605,37.90441573133655,-1.6338309311122223,699.2962
23810,620104.33,4196104.26,37.904547779893434,-1.6338284893844142,699.2962
23811,620104.33,4196118.915,37.90467982844721,-1.6338260476406525,713.7716
23812,620104.33,4196133.57,37.90481187699787,-1.633823605880937,726.45905
23813,620104.33,4196148.225,37.90494392554544,-1.633821164105268,720.6127
23814,620104.33,4196162.88,37.905075974089904,-1.6338187223136453,732.2019
23815,620104.33,4196177.535,37.905208022631264,-1.633816280506069,732.2019
23816,620104.33,4196192.19,37.90534007116951,-1.6338138386825134,739.2883
23817,620104.33,4196206.845,37.90547211970467,-1.6338113968430297,744.04535
